BCPS Representation of Aboriginal Peoples by Occupation/Region,,,,,,,,
,,,,,,,,
Employee_Type,Occupation_Region_Group,Aboriginal_BCPS,NonAboriginal_BCPS,TotalEmployees_BCPS,Aboriginal_Percent_BCPS,Aboriginal_Percent_AvailableWorkforce,Aboriginal_UnderRep_Expected,Aboriginal_UnderRep_Shortfall
REG,Senior Managers,21,984,1005,2.1,5.3,53,32
REG,Middle and Other Managers,43,1960,2003,2.1,4.4,88,45
REG,Professionals,325,10444,10769,3,4.4,474,149
REG,"Semi-Professionals, Technicians",76,1853,1929,3.9,9.7,187,111
REG,Supervisors,22,627,649,3.4,2.3,,
REG,**Sub-Total,487,15868,16355,3,5,817,330
REG,Administrative & Senior Clerical,S,S,1618,S,4.3,70,21
REG,Crafts and Trades,<3,<3,9,<3,3.4,,
REG,Clerical Personnel,143,3453,3596,4,3.5,,
REG,Intermediate Sales & Service,68,2084,2152,3.2,5.9,128,60
REG,Other Sales & Service Personnel,<3,<3,7,<3,6.5,,
REG,Manual Workers,<3,<3,10,<3,6.1,,
REG,Occupations Not Stated,,,0,,,,
REG,**Sub-Total,260,7132,7392,3.5,4.4,326,66
REG,"Total, All Occupations",747,23000,23747,3.1,4.8,1143,396
REG,Vancouver CMA,132,6150,6282,2.1,5.5,348,216
REG,Victoria CMA,229,9058,9287,2.5,3.8,352,123
REG,Other B.C. and Not Specified,386,7792,8178,4.7,5.4,443,57
REG,Total B.C.,747,23000,23747,3.1,4.8,1143,396
AUX,Senior Managers,<3,<3,4,<3,4.8,,
AUX,Middle and Other Managers,<3,<3,12,<3,3.2,,
AUX,Professionals,11,344,355,3.1,5.6,20,9
AUX,"Semi-Professionals, Technicians",S,S,224,S,8.9,20,15
AUX,Supervisors,<3,<3,9,<3,2.3,,
AUX,**Sub-Total,16,588,604,2.6,6.7,41,25
AUX,Administrative & Senior Clerical,<3,<3,52,<3,4.4,,
AUX,Crafts and Trades,,,0,,,,
AUX,Clerical Personnel,21,444,465,4.5,3.7,,
AUX,Intermediate Sales & Service,<3,<3,56,<3,6.3,,x
AUX,Other Sales & Service Personnel,<3,<3,5,<3,6.2,,
AUX,Manual Workers,<3,<3,35,<3,13.7,,x
AUX,Occupations Not Stated,<3,<3,45,<3,4.6,,
AUX,**Sub-Total,27,631,658,4.1,4.6,,
AUX,"Total, All Occupations",43,1219,1262,3.4,5.6,71,28
AUX,Vancouver CMA,10,352,362,2.8,6.4,23,13
AUX,Victoria CMA,12,359,371,3.2,4.2,16,4
AUX,Other B.C. and Not Specified,21,508,529,4,6.1,32,11
AUX,Total B.C.,43,1219,1262,3.4,5.6,71,28
ALL,Senior Managers,S,S,1009,S,5.3,54,33
ALL,Middle and Other Managers,S,S,2015,S,4.4,89,46
ALL,Professionals,336,10788,11124,3,4.4,494,158
ALL,"Semi-Professionals, Technicians",S,S,2153,S,9.6,207,126
ALL,Supervisors,S,S,658,S,2.3,,
ALL,**Sub-Total,503,16456,16959,3,5.1,858,355
ALL,Administrative & Senior Clerical,S,S,1670,S,4.3,72,21
ALL,Crafts and Trades,<3,<3,9,<3,3.4,,
ALL,Clerical Personnel,164,3897,4061,4,3.5,,
ALL,Intermediate Sales & Service,S,S,2208,S,5.9,131,62
ALL,Other Sales & Service Personnel,<3,<3,12,<3,6.4,,
ALL,Manual Workers,<3,<3,45,<3,12,,x
ALL,Occupations Not Stated,<3,<3,45,<3,4.6,,
ALL,**Sub-Total,287,7763,8050,3.6,4.4,356,69
ALL,"Total, All Occupations",790,24219,25009,3.2,4.9,1214,424
ALL,Vancouver CMA,142,6502,6644,2.1,5.6,371,229
ALL,Victoria CMA,241,9417,9658,2.5,3.8,368,127
ALL,Other B.C. and Not Specified,407,8300,8707,4.7,5.5,475,68
ALL,Total B.C.,790,24219,25009,3.2,4.9,1214,424
